Country_Region,Case_Type,Date,Cases,Table Names,Difference,Prep_Flow_Runtime,Latest_Date,Province_State,Lat,Long
China,Deaths,2/7/2020,1,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/6/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/5/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/4/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/3/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/29/2020,7,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/28/2020,7,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/27/2020,7,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/26/2020,7,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/25/2020,7,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/24/2020,6,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/23/2020,6,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/22/2020,5,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/21/2020,5,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/20/2020,5,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/2/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/19/2020,5,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/18/2020,4,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/17/2020,4,Time Series,2,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/16/2020,2,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/15/2020,2,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/14/2020,2,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/13/2020,2,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/12/2020,1,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/11/2020,1,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/10/2020,1,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,2/1/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,1/31/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,1/30/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,1/29/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,1/28/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,1/27/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,1/26/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,1/25/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,1/24/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Deaths,1/23/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/9/2020,1352,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/8/2020,1352,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/7/2020,1352,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/6/2020,1352,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/5/2020,1351,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/4/2020,1350,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/3/2020,1350,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/24/2020,1428,Time Series,13,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/23/2020,1415,Time Series,2,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/22/2020,1413,Time Series,13,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/21/2020,1400,Time Series,5,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/20/2020,1395,Time Series,17,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/2/2020,1350,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/19/2020,1378,Time Series,8,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/18/2020,1370,Time Series,6,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/17/2020,1364,Time Series,3,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/16/2020,1361,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/15/2020,1360,Time Series,4,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/14/2020,1356,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/13/2020,1356,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/12/2020,1356,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/11/2020,1356,Time Series,3,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/10/2020,1353,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,3/1/2020,1349,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/9/2020,1131,Time Series,36,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/8/2020,1095,Time Series,61,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/7/2020,1034,Time Series,64,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/6/2020,970,Time Series,75,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/5/2020,895,Time Series,82,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/4/2020,813,Time Series,88,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/3/2020,725,Time Series,93,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/29/2020,1349,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/28/2020,1348,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/27/2020,1347,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/26/2020,1347,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/25/2020,1347,Time Series,2,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/24/2020,1345,Time Series,3,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/23/2020,1342,Time Series,3,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/22/2020,1339,Time Series,6,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/21/2020,1333,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/20/2020,1332,Time Series,1,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/2/2020,632,Time Series,97,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/19/2020,1331,Time Series,3,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/18/2020,1328,Time Series,6,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/17/2020,1322,Time Series,6,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/16/2020,1316,Time Series,22,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/15/2020,1294,Time Series,33,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/14/2020,1261,Time Series,20,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/13/2020,1241,Time Series,22,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/12/2020,1219,Time Series,42,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/11/2020,1177,Time Series,18,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/10/2020,1159,Time Series,28,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,2/1/2020,535,Time Series,99,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,1/31/2020,436,Time Series,82,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,1/30/2020,354,Time Series,77,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,1/29/2020,277,Time Series,70,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,1/28/2020,207,Time Series,56,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,1/27/2020,151,Time Series,40,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,1/26/2020,111,Time Series,33,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,1/25/2020,78,Time Series,25,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,1/24/2020,53,Time Series,21,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
China,Confirmed,1/23/2020,32,Time Series,6,3/25/2020 3:38:52 PM,3/24/2020,Guangdong,23.3417,113.4244
Kyrgyzstan,Deaths,3/9/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/8/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/7/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/6/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/5/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/4/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/3/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/24/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/23/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/22/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/21/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/20/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/2/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/19/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/18/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/17/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/16/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/15/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/14/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/13/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/12/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/11/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/10/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,3/1/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/9/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/8/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/7/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/6/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/5/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/4/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/3/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/29/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/28/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/27/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/26/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/25/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/24/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/23/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/22/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/21/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/20/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/2/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/19/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/18/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/17/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/16/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/15/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/14/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/13/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/12/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/11/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/10/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,2/1/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,1/31/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,1/30/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,1/29/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,1/28/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,1/27/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,1/26/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,1/25/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,1/24/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Deaths,1/23/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/9/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/8/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/7/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/6/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/5/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/4/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/3/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/24/2020,42,Time Series,26,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/23/2020,16,Time Series,2,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/22/2020,14,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/21/2020,14,Time Series,8,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/20/2020,6,Time Series,3,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/2/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/19/2020,3,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/18/2020,3,Time Series,3,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/17/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/16/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/15/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/14/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/13/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/12/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/11/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/10/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,3/1/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/9/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/8/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/7/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/6/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/5/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/4/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/3/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/29/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/28/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/27/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/26/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/25/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/24/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/23/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/22/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/21/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/20/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/2/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/19/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/18/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/17/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/16/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/15/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/14/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/13/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/12/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
Kyrgyzstan,Confirmed,2/11/2020,0,Time Series,0,3/25/2020 3:38:52 PM,3/24/2020,N/A,41.2044,74.7661
