country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AG,Antigua and Barbuda,,,,,,2020-10-15,-11,-3,39,-36,-23,8
AG,Antigua and Barbuda,,,,,,2020-10-16,-13,-4,38,-39,-23,9
AG,Antigua and Barbuda,,,,,,2020-10-17,-11,2,35,-45,-29,8
AG,Antigua and Barbuda,,,,,,2020-10-18,-17,-5,48,-48,-31,6
AG,Antigua and Barbuda,,,,,,2020-10-19,-12,-5,48,-37,-24,8
AG,Antigua and Barbuda,,,,,,2020-10-20,-18,-8,38,-46,-24,8
AG,Antigua and Barbuda,,,,,,2020-10-21,-14,-2,40,-50,-22,6
AG,Antigua and Barbuda,,,,,,2020-10-22,-12,-1,38,-38,-23,7
AG,Antigua and Barbuda,,,,,,2020-10-23,-10,-2,43,-36,-19,6
AG,Antigua and Barbuda,,,,,,2020-10-24,-14,-2,42,-45,-27,5
AG,Antigua and Barbuda,,,,,,2020-10-25,-17,0,48,-50,-28,3
AG,Antigua and Barbuda,,,,,,2020-10-26,-11,-4,54,-39,-32,8
AG,Antigua and Barbuda,,,,,,2020-10-27,-11,-4,39,-42,-31,9
AG,Antigua and Barbuda,,,,,,2020-10-28,-9,-5,40,-49,-32,9
AG,Antigua and Barbuda,,,,,,2020-10-29,-5,-3,39,-40,-35,9
AG,Antigua and Barbuda,,,,,,2020-10-30,-3,-3,46,-36,-32,6
AG,Antigua and Barbuda,,,,,,2020-10-31,-2,6,52,-36,-26,2
AG,Antigua and Barbuda,,,,,,2020-11-01,-4,0,48,-44,-29,1
AG,Antigua and Barbuda,,,,,,2020-11-02,-46,-26,51,-67,-76,23
AG,Antigua and Barbuda,,,,,,2020-11-03,-5,0,47,-39,-25,3
AG,Antigua and Barbuda,,,,,,2020-11-04,-7,-1,55,-37,-22,3
AG,Antigua and Barbuda,,,,,,2020-11-05,-8,-3,57,-38,-24,3
AG,Antigua and Barbuda,,,,,,2020-11-06,-10,-6,62,-33,-20,3
AG,Antigua and Barbuda,,,,,,2020-11-07,-9,-5,55,-35,-24,4
AG,Antigua and Barbuda,,,,,,2020-11-08,-13,-3,63,-41,-28,2
AG,Antigua and Barbuda,,,,,,2020-11-09,-17,-16,55,-40,-27,6
AG,Antigua and Barbuda,,,,,,2020-11-10,-61,-46,-1,-73,-62,32
AG,Antigua and Barbuda,,,,,,2020-11-11,-28,-12,30,-55,-44,18
AG,Antigua and Barbuda,,,,,,2020-11-12,-12,-3,46,-43,-25,8
